channel,message_id,date,text,has_media,media_type,media_path
meneshayeofficial,919,2025-01-18T09:57:03+00:00,,True,photo,..\..\data\raw\media\meneshayeofficial_919.jpg
ethio_brand_collection,6116,2025-06-16T09:01:34+00:00,"Skechers archfit 
size 40,41,42,43
Price 3400 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6116.jpg
ethio_brand_collection,6115,2025-06-15T09:20:06+00:00,"‼️ እሁድ ሁሌም ክፍት ነን ‼️

NB 04 leather  
Size 39,40,41,42,43,44
Price 4500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6115.jpg
ethio_brand_collection,6114,2025-06-15T09:16:19+00:00,,False,,
ethio_brand_collection,6113,2025-06-14T09:04:17+00:00,"Nike Air Force Paisley 
Size 40,41,42,43,44
Price 3700 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243       
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6113.jpg
ethio_brand_collection,6112,2025-06-14T06:40:06+00:00,"Skechers GY ULTRA
Size 40,41,42,43,44
Price 3400 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243       
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6112.jpg
ethio_brand_collection,6111,2025-06-13T09:02:24+00:00,"Adidas Samba OG 
size 40,41,42,43
Price 3600 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6111.jpg
ethio_brand_collection,6110,2025-06-13T06:02:37+00:00,"Colombia vibram 
Size 40,41,42,43
Price 3700 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6110.jpg
ethio_brand_collection,6109,2025-06-12T06:28:12+00:00,"Skechers Delux Walker  
Size 40,41,42,43
Price 3800 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6109.jpg
ethio_brand_collection,6108,2025-06-11T09:02:01+00:00,"Alta buckle leather  
Size 39,40,41,42,43,44
Price 4500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6108.jpg
ethio_brand_collection,6107,2025-06-11T06:01:27+00:00,"Skechers Ultra Lace  
Size 40,41,42,43,44
Price 3400 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6107.jpg
ethio_brand_collection,6106,2025-06-10T09:33:40+00:00,"Adidas bad bunny campus 
Size 40,41,42,43,44
Price 3800 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6106.jpg
ethio_brand_collection,6105,2025-06-10T06:04:53+00:00,"Waerta loafer leather
Size 39,40,41,42,43,44
Price 4500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                     [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6105.jpg
ethio_brand_collection,6104,2025-06-09T09:03:57+00:00,"Air Jordan Stay Loyal 
Size 40,41,42,43,44
Price 3400 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6104.jpg
ethio_brand_collection,6103,2025-06-08T06:06:54+00:00,"‼️ እሁድ ሁሌም ክፍት ነን ‼️

Skechers Flex Groove  
size 40,41,42,43
Price 3800 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6103.jpg
ethio_brand_collection,6102,2025-06-07T09:31:50+00:00,"Colombia Hiking  
Size 40,41,42,43,44
Price 3900 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6102.jpg
ethio_brand_collection,6101,2025-06-07T06:11:25+00:00,"Nike Air Force the north face 
Size 40,41,42,43
Price 3700 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6101.jpg
ethio_brand_collection,6100,2025-06-06T09:10:20+00:00,"NB 04 leather  
Size 39,40,41,42,43,44
Price 4500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6100.jpg
ethio_brand_collection,6099,2025-06-06T06:02:44+00:00,"Air Jordan 9  
Size 40,41,42,43,44
Price 3800 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6099.jpg
ethio_brand_collection,6098,2025-06-05T09:04:01+00:00,"🆕 New Stocks (አዲስ የገባ) 🆕

- እነዚህ እና የተለያዩ አዲስ ጫማዎችን በዛሬው እለት አስገብተናል፡፡ 
መተው ይጎብኙን፡፡

📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6098.jpg
ethio_brand_collection,6097,2025-06-05T06:05:10+00:00,"Alta buckle leather  
Size 39,40,41,42,43,44
Price 4500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6097.jpg
ethio_brand_collection,6096,2025-06-04T09:01:26+00:00,"Skechers Delux Walker  
Size 40,41,42,43
Price 3800 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6096.jpg
ethio_brand_collection,6095,2025-06-01T07:30:06+00:00,"‼️ እሁድ ሁሌም ክፍት ነን ‼️

Adidas terrex Running 
size 40,41,42
Price 3600 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6095.jpg
ethio_brand_collection,6094,2025-05-31T09:02:18+00:00,"Converse all star leather high 
Size 40,41,42,43
Price 3200 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6094.jpg
ethio_brand_collection,6093,2025-05-30T09:28:58+00:00,"Nike LeBron Witness  
size 40,41,42,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6093.jpg
ethio_brand_collection,6092,2025-05-29T09:03:27+00:00,"Adidas cloud foam new 
Size 40,41,42,43
Price 3600 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6092.jpg
ethio_brand_collection,6091,2025-05-29T06:06:14+00:00,"Colombia Montrial
size 40,43
Price 3700 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6091.jpg
ethio_brand_collection,6090,2025-05-28T09:05:44+00:00,"Skechers Out door taupe 
Size 40,41,42,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6090.jpg
ethio_brand_collection,6089,2025-05-25T10:35:06+00:00,"‼️ እሁድ ሁሌም ክፍት ነን ‼️

Nike infinity flow 
size 40,41,42,43,44
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6089.jpg
ethio_brand_collection,6088,2025-05-24T06:03:15+00:00,"Piclse loafers leather
Size 39,40,41,42,43,44
Price 4200 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6088.jpg
ethio_brand_collection,6087,2025-05-22T09:00:06+00:00,"Skechers Quantum flex 
size 40,41,42,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6087.jpg
ethio_brand_collection,6086,2025-05-22T06:03:31+00:00,"Nike LeBron Witness  
size 40,41,42,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6086.jpg
ethio_brand_collection,6085,2025-05-21T06:00:06+00:00,"Under Armour Maven Trek  
size 40,41,42,43
Price 4000 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6085.jpg
ethio_brand_collection,6084,2025-05-20T06:03:23+00:00,"Piclse loafers leather
Size 39,40,41,42,43,44
Price 4200 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6084.jpg
ethio_brand_collection,6083,2025-05-19T06:00:06+00:00,"Skechers Out door taupe 
Size 40,41,42,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6083.jpg
ethio_brand_collection,6082,2025-05-17T09:01:45+00:00,"Nike infinity flow 
size 40,41,42,43,44
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6082.jpg
ethio_brand_collection,6081,2025-05-17T05:44:59+00:00,"Skechers Quantum flex 
size 40,41,42,43
Price 3500 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6081.jpg
ethio_brand_collection,6080,2025-05-15T09:19:33+00:00,"Colombia Montrial
size 40,41,42,43
Price 3700 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6080.jpg
ethio_brand_collection,6079,2025-05-14T06:20:25+00:00,"Nike i free run
Size 40,41,42,43
Price 3500 birr
🏢አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243",True,photo,..\..\data\raw\media\ethio_brand_collection_6079.jpg
ethio_brand_collection,6078,2025-05-12T06:00:06+00:00,"Puma beige SD
Size 40,41,42,43
Price 3700 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6078.jpg
ethio_brand_collection,6077,2025-05-10T11:13:27+00:00,"Adidas cloud foam new 
Size 40,41,42,43,44
Price 3600 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6077.jpg
ethio_brand_collection,6076,2025-05-10T06:03:06+00:00,"Manladuo suede Chelsea boots  
size 40,41,42,43
Price 5400 birr
📌አድራሻ-ሜክሲኮ ኮሜርስ ጀርባ መዚድ ፕላዛ የመጀመሪያ ደረጃ እንደወጡ 101 የቢሮ ቁጥር ያገኙናል or call 0920238243
                                    [EthioBrand](https://t.me/ethio_brand_collection) ✅",True,photo,..\..\data\raw\media\ethio_brand_collection_6076.jpg
